stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
81b9cef790f71d996d6dbb4a27031701,81b9cef790f71d996d6dbb4a27031701,Kundrathur Natham Murugan Temple,12.98215,80.0894,0
e44b2c412f079a1736c6be4ce76a9746,e44b2c412f079a1736c6be4ce76a9746,MADHA ENGINEERING COLLEGE,12.99593,80.0872,0
9f4acc4466c56eac4be3ec3e857fa768,9f4acc4466c56eac4be3ec3e857fa768,Kundrathur Lake View Road,13.00818,80.09134,0
2b38dac5c0b528ddc3681bbee2300f92,2b38dac5c0b528ddc3681bbee2300f92,Chikkarayapuram,13.01451,80.09382,0
e4a7d488361c9ab243e713b3d966ab6d,e4a7d488361c9ab243e713b3d966ab6d,Malayambakkam Stalin Nagar,13.02901,80.09033,0
5bff037d3b1493e090c5a47a5ef18d3c,5bff037d3b1493e090c5a47a5ef18d3c,Malayambakkam,13.03266,80.08899,0
New369,New369,POONAMALLEE THIDEERKUPPAM(THOPPU),13.03775,80.08713,0
2416e97400a579384bb67b52a2856a36,2416e97400a579384bb67b52a2856a36,NAZARATHPET,13.05244,80.08225,0
88d5a1c3b9f0b243d7ca744b81975709,88d5a1c3b9f0b243d7ca744b81975709,KOLAPPANCHERY DUKKANAMPATTU,13.06867,80.07232,0
New358,New358,KAVALCHERY,13.07608,80.06748,0
New370,New370,CHITHAKADU THIRUMANAN,13.09555,80.05237,0
zjOknQHK,zjOknQHK,AMUDURMEDU,13.10026,80.0579,0
New185,New185,KARUNAKARACHERY,13.11081,80.0521,0
47d644b677df88d17474a98bacc92341,47d644b677df88d17474a98bacc92341,NEMILICHERI,13.12424,80.05194,0
592c0e5f756a610b6a8ff0eb1403c333_2,592c0e5f756a610b6a8ff0eb1403c333_2,Gandhi Nagar - return,13.12362,80.05545,0
86,86,KAVARAIPALAYAM,12.549663,80.143925,0
140,140,PATTABIRAM,12.549663,80.143925,0
964,964,KARUNAKARACHERY,12.549663,80.143925,0
963,963,AMUDURMEDU,12.549663,80.143925,0
962,962,THIRUMANAN,12.549663,80.143925,0
1735,1735,KAVALCHERY,12.549663,80.143925,0
960,960,DUKKANAMPATTU,12.549663,80.143925,0
958,958,THIDEERKUPPAM(THOPPU),12.549663,80.143925,0
957,957,MALAYAMBAKKAM EAST,12.549663,80.143925,0
956,956,THIRUMUDIVAKKAM SIDCO-I,12.549663,80.143925,0
955,955,TRAFFIC AID POST,12.549663,80.143925,0
954,954,ERUMAIYUR-II,12.549663,80.143925,0
952,952,OLD PERUNGALATHUR,12.549663,80.143925,0
951,951,TAMBARAM KULAM,12.549663,80.143925,0
961,961,KAVALCHERY,12.549663,80.143925,0
959,959,NAZARATHPET,12.549663,80.143925,0
965,965,MANNIVAKKAM RD.JN.,12.549663,80.143925,0
1160,1160,CHITHUKADU,12.549663,80.143925,0
bfpcjsiF,bfpcjsiF,VANDALUR GATE,12.89289,80.08505,0
oHyqEJfk,oHyqEJfk,VANDALUR,12.89342,80.08212,0
YGbVmztp,YGbVmztp,MANNIVAKKAM SCHOOL,12.89135,80.06945,0
AoIEptMM,AoIEptMM,MANNIVAKKAM ROAD JUNCTION,12.89445,80.06437,0
LPSpTPgJ,LPSpTPgJ,MANNIVAKKAM NATESAN SCHOOL,12.90032,80.06509,0
mZAcIEme,mZAcIEme,MUDICHUR LAKSHMI NAGAR,12.90579,80.0663,0
EzrJiyuu,EzrJiyuu,VARADHARAJAPURAM,12.90897,80.06866,0
PYaiedjY,PYaiedjY,MUDICHUR BUS STAND,12.91144,80.06984,0
dee0fe87d0934b71c6f6fa01a8a8ad91,dee0fe87d0934b71c6f6fa01a8a8ad91,CHITHUKADU,13.0884531,80.05745333,0
592c0e5f756a610b6a8ff0eb1403c333,592c0e5f756a610b6a8ff0eb1403c333,Gandhi Nagar,13.12362,80.05545,0
17f4c635a718b5af22800c54a7bda629,17f4c635a718b5af22800c54a7bda629,MANNIVAKKAM P.S,12.89126,80.06981,0
New218,New218,MANNIVAKKAM PUDU NAGAR,12.89661,80.07027,0
XXYtSQEl,XXYtSQEl,KARAYANCHAVADI,13.04717,80.11195,0
wRBXcbqq,wRBXcbqq,SENNEERKUPPAM ELECTRONIC BOARD HOUSE,13.05241,80.11278,0
WhRBEXGR,WhRBEXGR,SENNEERKUPPAM,13.0564,80.11395,0
MCZGGmLQ,MCZGGmLQ,SENNEER KUPPAM VATHAL THOTTAM,13.06236,80.11277,0
PAegbDaK,PAegbDaK,SA ENGINEERING COLLEGE,13.06626,80.11244,0
ZqROcYrU,ZqROcYrU,KADUVETTI,13.07825,80.1105,0
MQIshiHv,MQIshiHv,MELPAKKAM,13.08261,80.10886,0
865,865,AVADI MARKET,12.549663,80.143925,0
864,864,GOVARDANAGIRI,12.549663,80.143925,0
969,969,MELPAKKAM,12.549663,80.143925,0
968,968,SENNEERKUPPAM,12.549663,80.143925,0
967,967,KARAYANCHAVADI,12.549663,80.143925,0
109,109,MANGADU,12.549663,80.143925,0
169,169,SIKKARAYAPURAM,12.549663,80.143925,0
91,91,KOLLAICHERI,12.549663,80.143925,0
966,966,MANNIVAKKAM P.S,12.549663,80.143925,0
1706,1706,TAMBARAM KULAM,12.549663,80.143925,0
1146,1146,THANDARAI,12.549663,80.143925,0
1150,1150,ANNAIKATTUCHERRY,12.549663,80.143925,0
238,238,VILLIVAKKAM,12.549663,80.143925,0
a9001d61bbc22ca869146d69063fd053,a9001d61bbc22ca869146d69063fd053,ICF,13.0985,80.21397,0
TcTonWJL_2,TcTonWJL_2,ICF - return,13.10019,80.21577,0
VcqDmTtv,VcqDmTtv,MOGAIPAIR ROAD JUNCTION,13.08861,80.16952,0
OVaoEscJ,OVaoEscJ,MOGAIPAIR ROAD JUNCTION,13.08917,80.16962,0
971,971,SIDCO NAGAR,12.549663,80.143925,0
1a3efb9e,1a3efb9e,AMBATTUR INDUSTRIAL ESTATE B.T,13.0995,80.17017,0
577f195b,577f195b,AMBATTUR TELEPHONE EXCHANGE,13.10118,80.16246,0
dab34c58,dab34c58,AMBATTUR TI MILLER,13.10362,80.15649,0
3a284d63,3a284d63,DUNLOP,13.10619,80.15232,0
1390b1c5,1390b1c5,DUNLOP AMBEDKAR STATUE,13.10722,80.15178,0
3140787,3140787,BLUE FACTORY,13.10285,80.15014,0
8e5f9290,8e5f9290,AYYAPPAKKAM CYCLE KADAI,13.09943,80.14856,0
13b53781,13b53781,SCF COLONY AMBATTUR,13.09741,80.14685,0
d1689405,d1689405,ICF JUNCTION,13.09552,80.14684,0
6e53f90f37f67685d5df150ffebf7bce,6e53f90f37f67685d5df150ffebf7bce,MEL AYNAMBAKKAM,13.08411,80.14471,0
1c5a7353,1c5a7353,THREE STATUE AYANAMBAKKAM,13.07543,80.15391,0
c6f9c411,c6f9c411,AYANAMBAKKAM TEA STALL,13.07038,80.15258,0
f2543db1,f2543db1,VANAGARAM SIGNAL,13.0616,80.15162,0
ad9d668c,ad9d668c,VAANAGARAM,13.06038,80.15497,0
02d535e0,02d535e0,VANAGARAM KUMAR THEATER,13.06187,80.1497,0
3220c7bc,3220c7bc,VELAPPANCHAVADI,13.06108,80.13856,0
aa292aab,aa292aab,VELAPPANCHAVADI ACS MEDICAL COLLEGE,13.05747,80.12831,0
e2b6bf8f,e2b6bf8f,POONAMALLEE SAVEETHA HOSPITAL,13.05322,80.12375,0
6353b893,6353b893,POONAMALLEE MUNICIPALITY,13.04489,80.11586,0
633529d8,633529d8,KARAYANCHAVADI,13.04652,80.11116,0
8fe740cf,8fe740cf,POONAMALLEE KALLARAI,13.04916,80.10573,0
ee57b9f0,ee57b9f0,POONAMALLEE GOVERNMENT HOSPITAL,13.0502,80.09928,0
f840420e,f840420e,POONAMALLEE B.T,13.05224,80.09474,0
wdfUFUDc,wdfUFUDc,VANAGARAM SIGNAL,13.06168,80.15149,0
HFKGyjhH,HFKGyjhH,AYANAMBAKKAM TEA STALL,13.0704,80.1525,0
mkJuKiBe,mkJuKiBe,THREE STATUE AYANAMBAKKAM,13.07542,80.1539,0
rxlNLBXr,rxlNLBXr,VANAGARAM SALAI JUNCTION,13.07748,80.15573,0
New335,New335,MEL AYNAMBAKKAM,13.08079,80.15747,0
ZMxatUqW,ZMxatUqW,ATHIPET JUNCTION,13.08926,80.16079,0
fsWDhqJj,fsWDhqJj,ATHIPATTU AMMA WATER COMPANY,13.09349,80.1596,0
jnDaJYzf,jnDaJYzf,ATHIPATTU KRISHNA TEMPLE,13.09502,80.15667,0
WNBbnPOh,WNBbnPOh,KALAIVANAR NAGAR AMBATUR,13.09556,80.15208,0
xeLrICeT,xeLrICeT,ICF JUNCTION,13.09549,80.14684,0
MfyCNvnP,MfyCNvnP,SCF COLONY AMBATTUR,13.09744,80.14684,0
InEujKOO,InEujKOO,AYYAPPAKKAM CYCLE KADAI,13.09942,80.14855,0
LjyXiIAT,LjyXiIAT,BLUE FACTORY,13.10302,80.15021,0
uijbLdHW,uijbLdHW,DUNLOP AMBEDKAR STATUE,13.10712,80.15172,0
2605a463592d671f9b6daf5ee9002148,2605a463592d671f9b6daf5ee9002148,AMBATTUR TI MILLER,13.10388,80.15578,0
jUhOGaww,jUhOGaww,CHURCH STOP KORATTUR,13.10853,80.1803,0
vfbdLzPe,vfbdLzPe,KORATTUR LAKE STOP,13.11031,80.18056,0
e2c5a4d8,e2c5a4d8,KORATTUR BUS TERMINUS,13.11142,80.18439,0
CZhqrbpp,CZhqrbpp,KORATTUR LAKE STOP,13.11029,80.18052,0
LpqOzfFt,LpqOzfFt,CHURCH STOP KORATTUR,13.10856,80.1803,0
qzPLXpkx,qzPLXpkx,BHAKTAVATSALAM MEMORIAL COLLEGE,13.10817,80.18376,0
0.00E+00,0.00E+00,KORATTUR UCO BANK,13.10243,80.18652,0
ceb73cb8,ceb73cb8,KORRATTUR SIGNAL,13.09984,80.18685,0
0b857fab,0b857fab,PADI LUCAS T.V.S,13.10125,80.18982,0
45387096,45387096,SIDCO NAGAR,13.10319,80.19904,0
8041c84b,8041c84b,NATHAMUNI TALKIES,13.10367,80.2025,0
HFKfgJoc,HFKfgJoc,VILLIVAKKAM KALPANA HOTEL,13.10317,80.20767,0
948,948,PARRYS CORNER,12.549663,80.143925,0
tZiWmgTn,tZiWmgTn,DOVETON,13.0863,80.26134,0
tSmiUoPn,tSmiUoPn,PATTALAM,13.09696,80.25924,0
MlQcmexA,MlQcmexA,P1.POLICE STATION,13.09982,80.25976,0
1893,1893,PERAMBUR B.T,12.549663,80.143925,0
rWiIOjNx,rWiIOjNx,PATTALAM,13.0968,80.25923,0
e59767b57200013b2799ec45e07820a8,e59767b57200013b2799ec45e07820a8,BHUVANASEWARI THEATRE,13.09047,80.25872,0
isVKhOXG,isVKhOXG,DOVETON,13.08819,80.26245,0
cc41db1d0b60d29b80ea92bfc6738106,cc41db1d0b60d29b80ea92bfc6738106,PARK STATION,13.08163,80.27417,0
700_2,700_2,PADIYANALLUR - return,12.549663,80.143925,0
448,448,E.B,12.549663,80.143925,0
562,562,BRINDAVAN COLONY,12.549663,80.143925,0
979,979,L.F.C,12.549663,80.143925,0
404,404,GEMINI,12.549663,80.143925,0
980,980,ROYAPETTAH,12.549663,80.143925,0
klenweCZ,klenweCZ,ROYAPETTAH NEW COLLEGE,13.05418,80.26109,0
ojYgsDtJ,ojYgsDtJ,ROYAPETTAH NEW COLLEGE,13.05418,80.26157,0
a3562caded4b3497fe3f6a1402259dd1,a3562caded4b3497fe3f6a1402259dd1,KANNAGI STATUE OR PRESIDENCY COLLEGE,13.05648,80.28184,0
bb412eb8946612c0c53b4eac13a752ce,bb412eb8946612c0c53b4eac13a752ce,AVADI JB ESTATE,13.11153,80.10869,0
a6d6da35a0aa394f134ec0c56c6d7fc9,a6d6da35a0aa394f134ec0c56c6d7fc9,AVADI VASANTHAM NAGAR,13.1054,80.10852,0
ec51c5772d5c3ea72481478cf662f244,ec51c5772d5c3ea72481478cf662f244,AVADI MOORTHY NAGAR,13.10268,80.10843,0
dgLtpUgu,dgLtpUgu,MELPAKKAM,13.08167,80.10932,0
NRaiNGwl,NRaiNGwl,KADUVETTI,13.07823,80.11063,0
qLQHuyIe,qLQHuyIe,SA ENGINEERING COLLEGE,13.06629,80.11254,0
jSSkauKM,jSSkauKM,SENNEER KUPPAM VATHAL THOTTAM,13.06204,80.11302,0
SlEBxfyW,SlEBxfyW,SENNEERKUPPAM,13.05648,80.114,0
gcfwvofx,gcfwvofx,SENNEERKUPPAM ELECTRONIC BOARD HOUSE,13.05231,80.11277,0
XadmKFIl,XadmKFIl,KARAYANCHAVADI,13.04712,80.11194,0
CLqSCDPt,CLqSCDPt,PATTUR KOOT ROAD,13.02721,80.11093,0
bkPedFyi,bkPedFyi,KOLACHERY,13.0066,80.10044,0
SvGtXrYj,SvGtXrYj,POWER HOUSE KODAMBAKKAM,13.05184,80.22018,0
ySPnpMTg,ySPnpMTg,MOVLIVAKKAM BAIKADAI,13.01977,80.14302,0
yQTYDvhm,yQTYDvhm,PARANIPUTHUR MOWLISHWARAR TEMPLE,13.02047,80.1379,0
uFMjBiuq,uFMjBiuq,MANGADU MURUGAN TEMPLE,13.02041,80.13319,0
OUzlATeX,OUzlATeX,RICE MILL MANGADU,13.02035,80.12993,0
LNbMEmtu,LNbMEmtu,BHARANIPUTHUR,13.02097,80.12694,0
OytxeZQL,OytxeZQL,MANGADU MARIYAMMAN TEMPLE,13.02167,80.12289,0
zjuQPxhV,zjuQPxhV,MANGADU MARIYAMMAN TEMPLE,13.0215,80.1233,0
nbddTMrG,nbddTMrG,PARANIPUTHUR,13.02092,80.12761,0
XNgGrRZp,XNgGrRZp,RICE MILL MANGADU,13.02034,80.13012,0
cVdFBbsW,cVdFBbsW,MANGADU MURUGAN TEMPLE,13.0204,80.13303,0
CwLKTicL,CwLKTicL,PARANIPUTHUR MOWLISHWARAR TEMPLE,13.02051,80.13778,0
uVXvGyfL,uVXvGyfL,MOVLIVAKKAM BAIKADAI,13.01977,80.14303,0
a979930eca016bdd622aed7584593d01,a979930eca016bdd622aed7584593d01,PORUR JUNCTION,13.03454,80.15578,0
93b000ed6308e4dde72cc26192d9aac0,93b000ed6308e4dde72cc26192d9aac0,PORUR,13.03547,80.15652,0
STSGJiIu,STSGJiIu,LIBERTY,13.05398,80.22725,0
jYJJDUgz,jYJJDUgz,Alwar Thiru Nagar,13.04478,80.186,0
ZSjDBunQ,ZSjDBunQ,KALAIGNAR NAGAR WEST VALASARAVAKKAM,13.03883,80.18413,0
tUzoaAhO,tUzoaAhO,RAMAPURAM MAIN ROAD,13.03701,80.18396,0
iYqXPNYE,iYqXPNYE,RAMAPURAM SRI LAKSHMI NARASIMHAR TEMPLE,13.03416,80.18385,0
983,983,ALWAR THIRUNAGAR,12.549663,80.143925,0
985,985,T.B.INSTITUTE,12.549663,80.143925,0
981,981,VETERINARY HOSPITAL,12.549663,80.143925,0
25450caae765086929d13bca7ace780b,25450caae765086929d13bca7ace780b,PACHAIYAPPAS COLLEGE,13.07602,80.23463,0
ZAvLUFLU,ZAvLUFLU,TUBERCULOSIS INSTITUDE OR R T O OFFICE CHETPET,13.07144,80.24853,0
oFGeBzfg,oFGeBzfg,EGMORE PEETER SCHOOL,13.07424,80.25306,0
cJdLyjwn,cJdLyjwn,BABY HOSPITAL,13.0749,80.25642,0
jLJTMrwU,jLJTMrwU,GOSHA OR KASTHURIBAI HOSPITAL,13.06064,80.27775,0
bdbbe52d520597e1fc6a08f8d76bcd21,bdbbe52d520597e1fc6a08f8d76bcd21,EGMORE BABY HOSPITAL,13.07322,80.25613,0
f21c740068ab98a946abdbdf0f8f15b6,f21c740068ab98a946abdbdf0f8f15b6,EGMORE PEETER SCHOOL,13.07137,80.2537,0
JgaAcZvO,JgaAcZvO,CHETPET REGIONAL TRANSPORT OFFICE,13.07151,80.24916,0
986,986,PRESIDENCY H.S.S,12.549663,80.143925,0
AHLLTOdf,AHLLTOdf,EGMORE RAILWAY STATION - NORTH,13.0795,80.26281,0
4e69db23aa3a6fc39b94aca1905ba4d0,4e69db23aa3a6fc39b94aca1905ba4d0,CENTRAL WALL TAX ROAD,13.08344,80.27614,0
KRQMLlbw,KRQMLlbw,BLUE STAR,13.08857,80.27551,0
359228319d8ce1d13365466f3fd1a12f,359228319d8ce1d13365466f3fd1a12f,SOWCARPET ELEPHANT GATE,13.09273,80.27526,0
qdrjbHYS,qdrjbHYS,VALLALAR NAGAR BUS DEPOT,13.10448,80.27581,0
jeadfqyj,jeadfqyj,VALLALAR NAGAR BUS TERMINUS,13.10622,80.27996,0
c08b5114b37d983d57cd7a9b0b601994,c08b5114b37d983d57cd7a9b0b601994,PETRO ARALDIT,13.17672,80.2773,0
73fda2e10d546d01a9eb619f624126ab,73fda2e10d546d01a9eb619f624126ab,MANALI M.F.L,13.1779,80.27028,0
6952e932653a9915483fa7742dd6c015,6952e932653a9915483fa7742dd6c015,ELANTHANUR,13.18879,80.26968,0
f0cd51f8ffb6d5eda6687fc4e384f445,f0cd51f8ffb6d5eda6687fc4e384f445,Dwarka Nagar Elementary School,13.19691,80.26951,0
79246d6d3651d0a6b3c97f95d4fcd185,79246d6d3651d0a6b3c97f95d4fcd185,Dwarka Nagar Elementary School,13.19692,80.26959,0
33fbad97210b07abcb61d8904f724066,33fbad97210b07abcb61d8904f724066,PETRO ARALDIT,13.17679,80.27732,0
TCMQvOqy,TCMQvOqy,SATHANGADU POLICE STATION,13.17547,80.28663,0
ff02984b2bf02c6758ff31fcc0c5551e,ff02984b2bf02c6758ff31fcc0c5551e,ERNAVUR MULLAI NAGAR,13.18549,80.30303,0
d752719559fb0d5b98b63037d68fae87,d752719559fb0d5b98b63037d68fae87,ERNAVOOR GATE,13.18636,80.30593,0
92210ae1b47ada982d1a6400171d3117,92210ae1b47ada982d1a6400171d3117,BLUE STAR,13.08856,80.2756,0
JJRlkmgp,JJRlkmgp,CENTRAL WALL TAX ROAD,13.08344,80.27621,0
0f36126c34ccc1093f6209f18b290e24,0f36126c34ccc1093f6209f18b290e24,M.G.R.CENTRAL R.S,13.08206,80.27638,0
903,903,THIRUVOTRIYUR B.T,12.549663,80.143925,0
988,988,RAJA SHANMUGAPURAM,12.549663,80.143925,0
3c789454dcbf1d97dbe516959ade59f4,3c789454dcbf1d97dbe516959ade59f4,EGMORE ALBERT THEATRE,13.07671,80.26419,0
1003,1003,VALLALAR NAGAR,12.549663,80.143925,0
837,837,MOTCHAM THEATRE,12.549663,80.143925,0
FGvzNZYi,FGvzNZYi,KAMARAJAR SALAI,13.11551,80.23258,0
GIAembsg,GIAembsg,PERIYAR NAGAR AGARAM,13.11242,80.23148,0
plmttHNh,plmttHNh,JAWAHAR NAGAR PERIYAR NAGAR,13.11276,80.22973,0
New253,New253,PERAMBUR PERIYAR NAGAR MURUGAN TEMPLE,13.11335,80.22742,0
New288,New288,PERAMBUR THIRUVALLUVAR KALYANA MANDAPAM,13.11327,80.22732,0
New143,New143,KAMBAR NAGAR,13.11606,80.21948,0
New249,New249,PERAMBUR PERIYAR NAGAR E.B,13.11772,80.21945,0
PnlUHDyC,PnlUHDyC,PERIYAR NAGAR B.T,13.11656,80.22409,0
1473,1473,PERAMBUR MARKET,12.549663,80.143925,0
New250,New250,PERAMBUR PERIYAR NAGAR E.B,13.11771,80.21945,0
New144,New144,KAMBAR NAGAR,13.11582,80.21966,0
New287,New287,PERAMBUR THIRUVALLUVAR KALYANA MANDAPAM,13.1135,80.22698,0
New252,New252,PERAMBUR PERIYAR NAGAR MURUGAN TEMPLE,13.1135,80.22696,0
DYLgRRdw,DYLgRRdw,JAWAHAR NAGAR PERIYAR NAGAR,13.11278,80.22965,0
ZIZoBDen,ZIZoBDen,PERIYAR NAGAR AGARAM,13.11241,80.23138,0
QdIKKqKN,QdIKKqKN,PERAVALLUR,13.11592,80.23165,0
iRpWiLQH,iRpWiLQH,KAMARAJAR SALAI,13.11554,80.23255,0
fcecd88cd23d1d77c096073496d95bb0,fcecd88cd23d1d77c096073496d95bb0,MANDAVELI B.T,13.0278,80.26623,0
CTeFabzs,CTeFabzs,GEMINI P H,13.05272,80.25101,0
hLEWSLqw_2,hLEWSLqw_2,PERAMBUR RAILWAY STATION - return,13.1081,80.24479,0
GhywBjSu,GhywBjSu,KOLATHUR SRINIVASA NAGAR,13.11863,80.20493,0
sSmPrlaE,sSmPrlaE,KOLATHUR MUTHU MARIAMMA TEMPLE,13.12394,80.21212,0
ZikMDjVp,ZikMDjVp,KOLATHUR SOUTH MADA STREET,13.12426,80.2158,0
tUuhPwYa,tUuhPwYa,KOLATHUR SOUTH MADA STREET,13.1247,80.21657,0
lqYeKJIu,lqYeKJIu,KOLATHUR MUTHU MARIAMMA TEMPLE,13.12393,80.21208,0
989,989,POOMPUHAR,12.549663,80.143925,0
852,852,MATHUR M.M.D.A.,12.549663,80.143925,0
ApNzuVel,ApNzuVel,MATHUR BUS STAND,13.17145,80.24755,0
fYFPyIMq,fYFPyIMq,MMDA WATER TANK,13.1689,80.24787,0
6a1c9a66542e0a468a612d973f854db0,6a1c9a66542e0a468a612d973f854db0,SIMPSON MOOLAKADAI,13.12653,80.24155,0
IwMXsDOu,IwMXsDOu,BB ROAD SREE VENKATESA PERUMAL TEMPLE,13.11226,80.25263,0
BxuxHloR,BxuxHloR,ADHAM MARKET,13.06545,80.27386,0
VMviwLNE,VMviwLNE,TRIPLICANE POST OFFICE,13.06049,80.27437,0
ab8dd15f,ab8dd15f,VIVEKANANDA HOUSE BUS TERMINUS,13.05038,80.28082,0
245c1cff,245c1cff,TRIPLICANE N.K.T GIRLS HIGH SCHOOL,13.05237,80.27508,0
f01e407d,f01e407d,ICE HOUSE POLICE STATION,13.05283,80.27378,0
d752720f,d752720f,KELET HIGH SCHOOL,13.05736,80.27403,0
634437f2,634437f2,TRIPLICANE POST OFFICE,13.06053,80.27438,0
0baf39f4,0baf39f4,ADHAM MARKET,13.06577,80.27382,0
c5a6d388,c5a6d388,D1 POLICE STATION,13.06789,80.2723,0
8b3f55ee,8b3f55ee,MOUNT ROAD POST OFFICE,13.06633,80.26875,0
40e19ace,40e19ace,PUDUPET MARKET,13.07021,80.26599,0
e17de385,e17de385,EGMORE COURT,13.0739,80.26183,0
86f1dc6c,86f1dc6c,EGMORE ALBERT THEATRE,13.07613,80.26428,0
57092cff,57092cff,EGMORE RAILWAY STATION - SOUTH,13.07734,80.26129,0
b573bc54,b573bc54,EGMORE T N SPORTS AUTHORITY,13.07559,80.25893,0
dba1474c,dba1474c,DASAPRAKASH,13.07963,80.25453,0
3e578a49,3e578a49,SIR M.C.T.M SCHOOL,13.08065,80.2548,0
0cd4e471,0cd4e471,MOTCHAM THEATRE,13.08489,80.25023,0
ba50f5e9,ba50f5e9,BINNY MILL CANTEEN,13.10274,80.25273,0
ba4ddcc3,ba4ddcc3,METTUPALAYAM PEARMBUR,13.10496,80.25319,0
509d1e1d,509d1e1d,JAMALIA,13.10617,80.2504,0
3f916326,3f916326,PERAMBUR MANGALAPURAM,13.10729,80.24627,0
8c8ec134,8c8ec134,MOONU SALAI,13.11344,80.24366,0
8.95E+80,8.95E+80,PERAMBUR MARKET,13.11579,80.24403,0
651846aa,651846aa,PERAMBUR LAKSHMI AMMAN TEMPLE,13.11651,80.2426,0
70425540,70425540,PERAMBUR DON BOSCO SCHOOL,13.12094,80.24275,0
daef7386,daef7386,SIMPSON MOOLAKADAI,13.12659,80.2415,0
f6ddcf98,f6ddcf98,MOOLAKADAI,13.12918,80.24142,0
78d8d88b,78d8d88b,MADHAVARAM KEATHER COMPANY,13.13484,80.23872,0
f11e5b0a,f11e5b0a,MURARI HOSPITAL,13.13754,80.23782,0
45101fef,45101fef,MADHAVARAM POST BOX,13.14227,80.23676,0
35f9b4db,35f9b4db,ARUL NAGAR MADHAVARAM MILK COLONY,13.14538,80.23982,0
34b2d19d,34b2d19d,M.M.C VETERINARY UNIVERSITY,13.16168,80.24409,0
26e0424d,26e0424d,MADHAVARAM MILK COLONY MAIN GATE,13.15045,80.24161,0
a9e0fe4d,a9e0fe4d,MATHUR GATE,13.16687,80.24588,0
e16b829b,e16b829b,MMDA WATER TANK,13.16903,80.24774,0
d7f61f65,d7f61f65,MATHUR BUS STAND,13.17145,80.24755,0
14,14,D1 POLICE STATION/DAMS ROAD,12.549663,80.143925,0
1903,1903,QUAID E-MILLATH GOVT COLLEGE,12.549663,80.143925,0
ufLmazVu,ufLmazVu,PERAMBUR RAILWAY STATION,13.10856,80.24484,0
GWhCmjED_2,GWhCmjED_2,PERAMBUR RAILWAYSTATION - return,13.10865,80.24426,0
48f74d4b,48f74d4b,MANDAVELI B.T,13.02638,80.26541,0
04dee312,04dee312,MANDAVELI MARKET,13.02924,80.26649,0
6cdaeefc,6cdaeefc,Mylapore Tank,13.03275,80.26722,0
0b4f9a14,0b4f9a14,LUZ CORNER,13.0377,80.26429,0
ed1d03ce,ed1d03ce,AVM RAJESHWARI THIRUMANA MANDAPAM,13.04454,80.26526,0
daa7f3c9,daa7f3c9,MYLAPORE NEW WOODLANDS,13.04474,80.26287,0
31b9cb63,31b9cb63,ROYAPETTAH MUSIC ACADEMY,13.04637,80.26046,0
64aa69d0,64aa69d0,ROYAPETTAH GOWDIA MUTT,13.05083,80.26247,0
28a6c209,28a6c209,ROYAPETTAH POLICE STATION,13.05237,80.26381,0
ce26f9cc,ce26f9cc,ROYAPETTAH HOSPITAL,13.05432,80.26428,0
a53f4949,a53f4949,WESTLY SCHOOL ROYAPETTAH,13.0572,80.26481,0
b15d7902,b15d7902,EXPRESS AVENUE,13.06049,80.2654,0
646c319d,646c319d,LIC,13.06541,80.26767,0
b46d91bf,b46d91bf,MOUNT ROAD SHANTHI THEATRE,13.06767,80.26903,0
ec317c0a,ec317c0a,DASAPRAKASH,13.0791,80.25468,0
20a993aa,20a993aa,PURASAIWAKKAM ALAGAPPA SCHOOLS,13.08186,80.25414,0
f5bc56b8,f5bc56b8,PERAMBUR CHURCH,13.10915,80.24186,0
af6842f7,af6842f7,PERAMBUR LOURDES SCHOOL,13.11026,80.24097,0
d651cc41,d651cc41,SEMBIAM OLD POST OFFICE,13.11159,80.23874,0
9ff5c380,9ff5c380,PERAMBUR VENUS THEATRE,13.11367,80.23551,0
641af8c8,641af8c8,PERAVALLUR,13.11601,80.23177,0
23f6401f,23f6401f,S R B COLONY,13.11856,80.2261,0
178ce621,178ce621,KOLATHUR ANNA SALAI,13.12075,80.22413,0
7cb511b3,7cb511b3,WELDING SHOP KOLATHUR,13.12406,80.22208,0
f7a6797c,f7a6797c,MOOGAMBIGAI KOLATHUR,13.126,80.21949,0
2436087e,2436087e,KOLATHUR GIRIJA NAGAR,13.12845,80.21623,0
ba3c723d,ba3c723d,RETTERI JUNCTION,13.12991,80.21432,0
759a8976,759a8976,SECRETARY COLONY,13.13588,80.20925,0
f8d7d364,f8d7d364,LAKSHMIPURAM SHEKAR SHESHA MAHAL,13.13435,80.21039,0
661ee1c6,661ee1c6,VINAYAGAPURAM,13.13987,80.20581,0
384,384,ANNA NAGAR EAST,12.549663,80.143925,0
IMtkgxTU,IMtkgxTU,MADHAVARAM AADUTHOTTI,13.10423,80.26101,0
XXPGaRGh,XXPGaRGh,KANNIGAPURAM VYASARPADI,13.10849,80.26021,0
PrdzzRyE,PrdzzRyE,VYASARPADI GANESHAPURAM,13.10972,80.25841,0
uTcsgvmK,uTcsgvmK,BSNL TELEPHONE QUARTERS OR JEEVA RAILWAY STATION,13.10904,80.25511,0
yzZGrKJL,yzZGrKJL,BB ROAD,13.1087,80.25219,0
SYyDHHKq,SYyDHHKq,VYASARPADI JEEVA RAILWAY STATION,13.10906,80.25529,0
FcOkCcps,FcOkCcps,KANNIGAPURAM RAMALINGA TEMPLE,13.10905,80.26718,0
